Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2",0603,2,10u,
"C10, C11",CP_Elec_10x10.5,2,330u,
C12,0603,1,1u,
"C3, C4, C5, C7, C8, C9",0603,6,0.1u,
C6,0603,1,0.33u,
"D1, D2",D_SOD-123,2,D_Schottky,
D3,0603,1,PWM,
D4,0603,1,MA,
D5,0603,1,MB,
D6,0603,1,PWR,
J1,XT60PW-M_Horizontal,1,VIN,
J2,PAコネクタ(4ピンサイド型),1,INPUT,
M1,XT60PW-F_Horizontal,1,Motor_DC,
"Q1, Q2, Q3, Q4",TO-252-2,4,Q_NMOS_GDS,
"R1, R13, R14, R15, R2, R3, R4",0603,7,80,
"R10, R5, R6, R7, R8, R9",0603,6,20k,
"R11, R12",0603,2,175,
R16,0603,1,500,
"U1, U2",SOIC-8_3.9x4.9mm_P1.27mm,2,IR2302,
U3,SOP14,1,74HC00,
"U4, U5",SO-5-6_4.55x3.7mm_P1.27mm,2,TLP2348,
U6,TO-252-2,1,NJM7812SDL1,
